Sample Count,Green1 Count,Green2 Count,Acceleration X (g),Acceleration Y (g),Acceleration Z (g),Heart Rate (bpm),HR Confidence (%),Activity
3011,142022,104366,0.509,0.183,0.833,86,88,REST
3012,142113,104439,0.511,0.182,0.833,86,88,REST
3013,142138,104321,0.511,0.182,0.833,86,88,REST
3014,142115,104174,0.511,0.184,0.834,86,88,REST
3015,142343,104370,0.506,0.185,0.831,86,90,REST
3016,142442,104447,0.507,0.187,0.826,86,90,REST
3017,142550,104251,0.517,0.186,0.822,86,91,REST
3018,142505,103945,0.524,0.181,0.823,86,91,REST
3019,142521,103653,0.518,0.179,0.834,86,92,REST
3020,142651,103560,0.501,0.173,0.841,86,92,REST
3021,142622,103541,0.489,0.16,0.844,86,92,REST
3022,142914,103642,0.492,0.153,0.849,86,93,REST
3023,143378,103839,0.502,0.165,0.842,86,93,REST
3024,143811,103910,0.494,0.184,0.839,86,93,REST
3025,144043,104035,0.494,0.184,0.839,86,93,REST
3026,144119,104099,0.494,0.186,0.837,86,93,REST
3027,144118,104101,0.496,0.185,0.837,86,93,REST
3028,144159,104131,0.498,0.184,0.841,86,93,REST
3029,144254,104151,0.494,0.182,0.842,86,93,REST
3030,144106,104079,0.488,0.179,0.842,86,93,REST
3031,143907,103870,0.489,0.174,0.846,86,93,REST
3032,143684,103737,0.493,0.169,0.849,86,93,REST
3033,143671,103796,0.494,0.164,0.847,86,93,REST
3034,143874,103975,0.495,0.162,0.849,86,93,REST
3035,144116,104138,0.491,0.168,0.847,86,93,REST
3036,143990,104239,0.486,0.171,0.843,86,93,REST
3037,143991,104265,0.494,0.168,0.846,86,93,REST
3038,143951,104313,0.501,0.172,0.84,86,89,REST
3039,144354,104428,0.502,0.177,0.831,86,89,REST
3040,144569,104031,0.503,0.177,0.833,86,89,REST
3041,144548,103706,0.503,0.176,0.832,86,89,REST
3042,144421,103593,0.509,0.175,0.825,86,89,REST
3043,144397,103730,0.519,0.175,0.825,86,89,REST
3044,144648,103941,0.521,0.178,0.829,86,89,REST
3045,144950,104222,0.515,0.183,0.831,86,89,REST
3046,145272,104465,0.509,0.188,0.831,86,89,REST
3047,145217,104483,0.503,0.192,0.831,86,89,REST
3048,145099,104456,0.503,0.193,0.832,86,89,REST
