 timestamp,red,green,ir
34842,164726,38603,200592
34853,164416,38627,200054
34864,163971,38627,199385
34874,163590,38647,198838
34883,163289,38663,198397
34893,163165,38680,198129
34903,163084,38669,197959
34913,163041,38703,197846
34936,163240,38728,197897
34943,163418,38749,198007
34954,163530,38735,198065
34962,163566,38740,198048
34973,163480,38734,198052
34983,163395,38712,197968
34994,163281,38702,197940
35003,163215,38700,197933
35016,163172,38686,197925
35023,163099,38653,197932
35033,162985,38645,197881
35043,162815,38613,197845
35053,162685,38594,197788
35063,162488,38561,197719
35073,162321,38547,197665
35083,162063,38519,197541
35093,161731,38478,197380
35103,161323,38450,197130
35113,160845,38406,196863
35123,160361,38388,196564
35132,159846,38364,196209
35143,159404,38341,195899
35153,158998,38334,195627
35163,158643,38313,195462
35173,158544,38320,195616
35183,158649,38336,196138
35193,158864,38334,196715
35203,159080,38331,197090
35213,159289,38360,197379
35222,159669,38358,197728
35233,160337,38338,198278
35243,161000,38350,198861
35252,161965,38313,199839
35262,163242,38288,201155
35272,164323,38231,202161
35283,164825,38162,202498
35292,164759,38085,202273
35303,164763,37994,202310
35313,164912,37900,202652
35323,164953,37813,202942
35333,164972,37732,203273
35342,164747,37646,203310
35352,164522,37599,203289
35362,164342,37547,203258
35373,164179,37502,203232
35383,164028,37514,203178
35393,163838,37479,203113
35403,163718,37455,203083
35413,163648,37447,203039
35422,163655,37441,203125
35433,163779,37461,203261
35443,164057,37489,203630
35453,164601,37519,204293
35462,165478,37555,205290
35472,166594,37606,206573
35483,167749,37657,207837
35493,168581,37697,208651
35502,168979,37710,208910
35512,169020,37721,208741
35523,168866,37700,208276
35533,168582,37725,207755
35542,168303,37729,207217
35553,168014,37757,206786
35562,167677,37778,206293
35573,167112,37782,205598
35582,166193,37828,204530
35592,165441,37806,203738
35603,164970,37854,203188
35613,164525,37892,202650
35623,164079,37916,202135
35632,163694,37948,201655
35642,163156,37980,201062
35652,162633,38020,200456
35662,162222,38040,200025
35672,162007,38066,199762
35682,161979,38109,199579
35692,162073,38163,199501
35703,162343,38195,199509
35712,162645,38267,199550
35723,162931,38327,199595
35733,163202,38375,199554
35743,163290,38408,199433
35752,163147,38425,199097
35762,162928,38449,198739
35772,162758,38469,198391
35782,162669,38485,198169
35791,162656,38509,198007
35802,162715,38528,197888
35812,162826,38543,197824
35822,162865,38567,197732
35832,162844,38589,197676
35842,162823,38570,197600
35852,162780,38581,197537
35862,162747,38581,197433
35873,162722,38567,197460
35881,162729,38602,197464
35892,162852,38592,197560
35902,163095,38627,197694
35913,163435,38648,197922
35921,163703,38678,198050
35932,163801,38688,198166
35942,163751,38698,198127
35953,163563,38682,198085
35961,163296,38675,197979
35972,162958,38660,197891
35983,162646,38652,197769
35993,162159,38629,197461
36002,161539,38582,197102
36012,160860,38525,196690
36022,160069,38481,196203
36032,159274,38452,195661
36042,158570,38429,195128
36052,158026,38436,194681
36062,157622,38432,194300
36072,157249,38474,193859
36082,157238,38488,193736
36091,157666,38523,194262
36102,158095,38532,194888
36112,158632,38550,195564
36122,159534,38562,196741
36132,160652,38573,198108
36142,161650,38579,199265
36152,162330,38566,200107
36162,162648,38538,200505
36171,162863,38554,200782
36182,163171,38536,201097
36192,163455,38504,201424
36202,163747,38484,201806
36211,163995,38438,202141
36222,164194,38401,202533
36232,164591,38394,203162
36242,165069,38368,203859
36252,165456,38335,204399
36262,165821,38322,204843
36272,166123,38320,205226
36297,166613,38265,205853
36301,166748,38237,206067
36311,166961,38218,206311
36322,167105,38189,206493
36332,167198,38194,206622
36342,167232,38210,206669
36352,167214,38200,206612
36362,167116,38197,206438
36373,166897,38169,206125
36397,166169,38157,205070
36402,165695,38163,204458
36412,165249,38159,203842
36421,164746,38162,203270
36432,164152,38164,202573
36442,163341,38176,201693
36452,162404,38170,200738
36502,160293,38155,199121
36512,160360,38191,199026
36522,160390,38214,198930
36532,160401,38248,198706
36541,160430,38265,198541
36551,160431,38282,198365
36562,160535,38298,198249
36572,160814,38337,198258
36582,161340,38404,198402
36591,161893,38444,198587
36602,162236,38480,198714
36612,162295,38508,198656
36622,162129,38524,198412
36631,161914,38552,198093
36641,161784,38536,197826
36652,161840,38566,197658
36662,161975,38565,197556
36671,162134,38589,197539
36682,162170,38584,197536
36692,162148,38586,197493
36702,162092,38589,197445
36711,162055,38587,197384
36721,162013,38564,197349
36731,161978,38557,197304
36742,162061,38560,197351
36751,162225,38570,197394
36762,162361,38572,197440
36772,162473,38597,197454
36782,162499,38600,197434
36791,162484,38600,197402
36801,162402,38616,197364
36811,162259,38608,197314
36822,161953,38612,197167
36832,161471,38589,196891
36841,160909,38558,196557
36851,160272,38526,196135
36861,159658,38483,195728
36871,159101,38473,195376
36881,158867,38456,195323
36892,158844,38487,195565
36901,159013,38523,195972
36912,159166,38505,196469
